pid,time,gene1,gene2,gene3
001,pre,11.027543038159637,4.791462374099385,1.2489015291036158
001,post,9.465260825073713,5.093004678066068,0.4576259278248769
002,pre,11.0390126125743,4.356669696038969,-0.8036225798484276
002,post,9.169670225498745,6.688792094514285,0.4405711172212234
003,pre,9.575879870280424,6.320188509933345,1.1794074993338342
003,post,8.985646965237613,8.468596385729805,0.5544127285586224
004,pre,10.180094016534117,2.697052759306275,0.5889198144544847
004,post,9.568865699730775,4.521798484916135,-0.6245692122785329
005,pre,11.011411281474977,2.3792763350802644,-0.38062213291691843
005,post,9.291565404680135,4.381242614395283,0.44196363995267846
006,pre,8.296529130906048,6.593281895296356,-1.3804502742030167
006,post,11.029211384964203,8.032186441177307,-0.6787649189546288
007,pre,9.097937463166597,7.363971804863909,0.6225757543775969
007,post,9.76442617527627,8.492046386232452,-0.6335275335392121
008,pre,9.122487517277452,9.050390712719553,-0.1865474300863608
008,post,10.636954553676127,8.130311600258233,-0.07762055177540092
009,pre,11.029920380341483,9.107492451249865,-0.3448703523354159
009,post,9.441640551073002,8.506095752238517,0.206458075319031
010,pre,10.43797045078695,6.355017332046057,-1.1730304367547282
010,post,8.53409536252042,6.59419790127658,-0.6793337333930347
